"Normalization","Measure","MaxGap","CutoffQ","NumberBumps","CutoffValue","chr1","chr2","chr3","chr4","chr5","chr6","chr7","chr8","chr9","chr10","chr11","chr12","chr13","chr14","chr15","chr16","chr17","chr18","chr19","chr20","chr21","chr22","chrX","chrY"
"Quantile","Beta",200,0.95,40727,0.0030320768690324,4403,3016,2276,1626,2009,2619,2334,1736,976,1943,2598,2065,935,1283,1336,1904,2561,402,1891,825,358,798,810,23
"Quantile","Beta",200,0.99,35091,0.00338341886499117,3843,2640,1996,1350,1737,2243,1995,1480,831,1667,2237,1791,796,1108,1147,1649,2215,331,1628,702,298,688,701,18
"Quantile","Beta",250,0.95,27486,0.0039233119403061,3023,2070,1597,1037,1353,1757,1537,1191,665,1298,1752,1396,628,850,894,1272,1745,248,1290,560,210,549,553,11
"Quantile","Beta",250,0.99,18494,0.00479053835511151,2060,1395,1087,662,879,1198,1015,767,463,860,1166,987,403,579,621,845,1189,165,880,365,155,366,380,7
"Quantile","Beta",500,0.95,23523,0.00417125883752717,2610,1782,1388,872,1189,1519,1321,1005,584,1109,1482,1209,543,728,761,1066,1488,206,1085,465,174,461,466,10
"Quantile","Beta",500,0.99,23521,0.00417135841178123,2610,1782,1388,872,1189,1519,1321,1005,584,1109,1482,1209,543,728,760,1066,1488,206,1085,465,174,461,465,10
"Quantile","Beta",750,0.95,28679,0.00365704175582061,3159,2183,1658,1128,1438,1851,1634,1214,693,1380,1821,1445,657,880,931,1307,1794,257,1310,577,220,558,570,14
"Quantile","Beta",750,0.99,34569,0.00319655814947733,3772,2607,1964,1392,1742,2246,1972,1477,844,1679,2189,1754,800,1083,1119,1576,2121,328,1567,697,292,655,674,19
"Quantile","M",200,0.95,27922,0.0281039175682724,3054,2087,1622,1050,1357,1819,1585,1199,667,1320,1748,1448,621,867,927,1315,1791,251,1303,538,236,553,551,13
"Quantile","M",200,0.99,36336,0.0244239255697908,3967,2721,2075,1408,1790,2373,2077,1564,858,1755,2292,1840,841,1138,1191,1684,2292,352,1650,707,297,723,725,16
"Quantile","M",250,0.95,44422,0.0213864261012309,4821,3408,2481,1784,2225,2921,2558,1921,1069,2165,2765,2243,1029,1397,1440,2020,2744,437,1981,880,379,848,884,22
"Quantile","M",250,0.99,35320,0.0245184190447193,3864,2650,2026,1375,1744,2315,2026,1518,843,1710,2217,1795,825,1101,1161,1616,2200,341,1595,697,284,697,705,15
"Quantile","M",500,0.95,41626,0.0215657394494382,4508,3207,2346,1711,2101,2752,2384,1811,1017,2049,2571,2096,976,1311,1357,1869,2529,399,1850,811,345,785,821,20
"Quantile","M",500,0.99,45785,0.0203418116802408,4943,3530,2558,1892,2308,3057,2638,2013,1110,2251,2862,2297,1071,1432,1467,2047,2776,451,2025,900,378,856,901,22
"Quantile","M",750,0.95,37323,0.0228057046378188,4070,2852,2118,1528,1864,2499,2128,1623,897,1849,2335,1879,879,1160,1218,1660,2282,346,1658,717,301,711,732,17
"Quantile","M",750,0.99,37439,0.0227586567671539,4082,2861,2122,1531,1868,2509,2137,1630,899,1859,2340,1884,881,1163,1221,1664,2290,349,1665,719,303,711,734,17
"Noob","Beta",200,0.95,38929,0.00386849286850375,4244,2941,2196,1469,1917,2536,2245,1680,986,1906,2522,2026,900,1203,1256,1839,2420,366,1678,753,317,738,769,22
"Noob","Beta",200,0.99,28483,0.00472378532016975,3152,2107,1611,1053,1404,1867,1601,1200,707,1365,1798,1513,644,885,940,1392,1804,260,1257,553,231,542,584,13
"Noob","Beta",250,0.95,34355,0.00414149822966104,3760,2584,1945,1308,1695,2225,1981,1490,876,1685,2204,1816,787,1077,1091,1622,2132,311,1473,671,276,656,673,17
"Noob","Beta",250,0.99,34514,0.00413072347636916,3781,2591,1952,1313,1703,2234,1988,1496,881,1691,2216,1828,791,1081,1100,1633,2139,313,1477,673,279,661,676,17
"Noob","Beta",500,0.95,33020,0.00410109029965534,3618,2506,1902,1286,1649,2169,1895,1437,854,1625,2099,1747,768,1023,1047,1531,2006,293,1399,635,258,626,630,17
"Noob","Beta",500,0.99,37933,0.00373387312329518,4153,2893,2190,1476,1903,2508,2199,1659,981,1888,2425,1944,887,1167,1212,1728,2315,336,1600,732,292,702,720,23
"Noob","Beta",750,0.95,35064,0.0038905064993425,3840,2683,2008,1371,1748,2324,2025,1526,906,1754,2244,1815,826,1081,1124,1608,2125,315,1463,669,276,643,672,18
"Noob","Beta",750,0.99,38156,0.00366793990770155,4157,2903,2185,1515,1913,2544,2227,1675,992,1913,2431,1944,902,1172,1217,1734,2319,345,1589,725,299,705,728,22
"Noob","M",200,0.95,24757,0.0419035253173362,2673,1935,1357,918,1197,1683,1381,1038,567,1211,1542,1268,559,758,822,1123,1581,243,1230,465,206,455,532,13
"Noob","M",200,0.99,24696,0.0419465914968167,2670,1927,1356,914,1195,1677,1377,1039,567,1208,1534,1265,559,753,822,1119,1577,243,1225,465,206,453,532,13
"Noob","M",250,0.95,35569,0.0359698674483422,3820,2778,1948,1360,1748,2443,2065,1488,865,1792,2186,1779,806,1117,1181,1564,2225,336,1665,690,298,654,745,16
"Noob","M",250,0.99,24081,0.042006158469943,2610,1884,1314,894,1163,1643,1348,1007,557,1185,1500,1233,543,741,796,1086,1536,228,1185,459,203,438,516,12
"Noob","M",500,0.95,33717,0.0359767716257269,3601,2639,1864,1307,1659,2341,1970,1405,830,1707,2064,1696,761,1047,1110,1489,2110,306,1568,650,271,619,687,16
"Noob","M",500,0.99,33727,0.0359733342797969,3601,2640,1865,1308,1659,2343,1971,1405,831,1707,2064,1696,761,1048,1110,1489,2110,306,1568,650,271,619,689,16
"Noob","M",750,0.95,29005,0.0380644665160866,3093,2271,1589,1114,1420,2014,1664,1205,689,1469,1785,1463,657,918,941,1290,1859,269,1377,552,232,531,590,13
"Noob","M",750,0.99,44185,0.0315979510756135,4684,3482,2534,1749,2200,3082,2637,1896,1093,2285,2715,2228,1040,1367,1435,1900,2620,433,1943,839,365,778,862,18
